idx,stages,latency,critσ,combHits,dspHits,baseE,rawE,warE,wawE,flagWR,flagWAW,finalE
0,2,2,1.0,0,0,1,0,0,0,0,0,1
1,3,3,0.9428090415820634,0,0,3,0,0,0,0,0,3
2,2,2,0.0,0,0,1,0,0,0,0,0,1
3,2,2,1.0,0,0,1,0,0,0,0,0,1
4,1,1,0.0,0,0,1,0,0,0,0,0,1
5,1,1,0.0,0,0,1,0,0,0,0,0,1
6,2,2,0.5,0,0,6,2,1,0,0,1,10
7,2,2,0.0,0,0,1,0,0,0,0,0,1
8,2,2,1.0,0,0,1,0,0,0,0,0,1
9,2,2,1.0,0,0,1,0,0,0,0,0,1
10,1,1,0.0,0,0,1,0,0,0,0,0,1
11,5,5,0.4,0,1,5,1,0,1,0,0,7
12,2,2,1.0,0,0,1,0,0,0,0,0,1
13,2,2,0.0,0,0,1,0,0,0,0,0,1
14,2,2,1.0,0,0,1,0,0,0,0,0,1
15,1,1,0.0,0,0,1,0,0,0,0,0,1
16,2,2,1.0,0,0,2,0,0,0,0,0,1
17,1,1,0.0,0,0,1,0,0,0,0,0,1
18,2,2,1.0,0,0,1,0,0,0,0,0,1
19,2,2,1.0,0,0,1,0,0,0,0,0,1
20,2,2,0.5,0,0,2,0,0,1,0,0,3
21,1,1,0.0,0,0,1,0,0,0,0,0,1
22,2,2,1.0,0,0,1,0,0,0,0,0,1
23,2,2,1.0,0,0,1,0,0,0,0,0,1
24,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
25,1,1,0.0,0,0,1,0,0,0,0,0,1
26,2,2,0.5,0,0,5,1,0,1,0,0,7
27,7,7,1.0301575072754257,0,0,12,20,12,6,0,0,50
28,2,2,0.5,0,0,2,0,0,0,0,0,2
29,1,1,0.0,0,0,1,0,0,0,0,0,1
30,2,2,0.0,0,0,3,1,0,1,1,0,6
31,3,3,0.9428090415820634,0,0,6,5,0,5,3,2,21
32,2,2,1.0,0,0,2,0,0,0,0,0,1
33,3,3,0.0,0,0,4,3,0,0,1,0,8
34,1,1,0.0,0,0,1,0,0,0,0,0,1
35,2,2,1.0,0,0,1,0,0,0,0,0,1
36,2,2,1.0,0,0,1,0,0,0,0,0,1
37,2,2,1.0,0,0,1,0,0,0,0,0,1
38,4,4,1.0897247358851685,0,0,4,1,1,1,0,0,7
39,2,2,1.0,0,0,1,0,0,0,0,0,1
40,2,2,1.0,0,0,1,0,0,0,0,0,1
41,2,2,1.0,0,0,1,0,0,0,0,0,1
42,1,1,0.0,0,0,2,0,0,0,0,0,2
43,2,2,0.0,0,0,1,0,0,0,0,0,1
44,2,2,1.0,0,0,3,0,1,0,0,0,4
45,2,2,1.0,0,0,1,0,0,0,0,0,1
46,2,2,0.5,0,0,2,0,0,1,0,0,3
47,3,3,0.9428090415820634,0,0,3,0,0,0,0,0,3
48,3,3,0.9428090415820634,0,0,3,0,0,0,0,0,3
49,2,2,0.5,0,0,2,1,0,0,0,0,3
50,2,2,1.0,0,0,1,0,0,0,0,0,1
51,1,1,0.0,0,0,1,0,0,0,0,0,1
52,2,2,0.0,0,0,1,0,0,0,0,0,1
53,2,2,1.0,0,0,3,1,0,0,0,0,4
54,1,1,0.0,0,0,2,0,0,0,0,0,2
55,5,5,1.3564659966250536,2,0,23,50,21,6,0,0,100
56,2,2,1.0,0,0,1,0,0,0,0,0,1
57,2,2,1.0,0,0,1,0,0,0,0,0,1
58,1,1,0.0,0,0,1,0,0,0,0,0,1
59,3,3,0.9428090415820634,2,0,20,19,11,3,0,0,53
60,2,2,1.0,0,0,1,0,0,0,0,0,1
61,5,5,0.4,0,1,5,1,0,1,0,0,7
62,2,2,1.0,0,0,1,0,0,0,0,0,1
63,2,2,0.0,0,0,1,0,0,0,0,0,1
64,2,2,1.0,0,0,1,0,0,0,0,0,1
65,2,2,1.0,0,0,1,0,0,0,0,0,1
66,2,2,1.0,0,0,1,0,0,0,0,0,1
67,3,3,0.9428090415820634,0,0,3,0,0,0,0,0,3
68,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
69,1,1,0.0,0,0,1,0,0,0,0,0,1
70,3,3,2.0548046676563256,1,0,3,0,0,0,0,0,3
71,4,4,1.0897247358851685,0,0,4,1,1,1,0,0,7
72,2,2,1.0,0,0,1,0,0,0,0,0,1
73,2,2,1.0,0,0,1,0,0,0,0,0,1
74,1,1,0.0,0,0,1,0,0,0,0,0,1
75,3,3,0.9428090415820634,0,0,3,0,0,0,0,0,3
76,2,2,1.0,0,0,1,0,0,0,0,0,1
77,2,2,1.0,0,0,1,0,0,0,0,0,1
78,1,1,0.0,0,0,1,0,0,0,0,0,1
79,2,2,1.0,0,0,1,0,0,0,0,0,1
80,1,1,0.0,0,0,2,0,0,0,0,0,2
81,2,2,1.0,0,0,1,0,0,0,0,0,1
82,2,2,1.0,0,0,1,0,0,0,0,0,1
83,2,2,1.0,0,0,1,0,0,0,0,0,1
84,1,1,0.0,0,0,1,0,0,0,0,0,1
85,2,2,1.0,0,0,2,0,0,0,0,0,1
86,2,2,0.0,0,0,1,0,0,0,0,0,1
87,1,1,0.0,0,0,1,0,0,0,0,0,1
88,1,1,0.0,0,0,1,0,0,0,0,0,1
89,2,2,1.0,0,0,1,0,0,0,0,0,1
90,2,2,1.0,0,0,1,0,0,0,0,0,1
91,2,2,0.5,0,0,5,1,0,1,0,0,7
92,7,7,1.0301575072754257,0,0,12,20,12,6,0,0,50
93,2,2,0.5,0,0,2,0,0,0,0,0,2
94,1,1,0.0,0,0,1,0,0,0,0,0,1
95,2,2,1.0,0,0,1,0,0,0,0,0,1
96,2,2,2.0,1,0,4,0,0,0,0,0,3
97,2,2,0.0,0,0,1,0,0,0,0,0,1
98,2,2,0.0,0,0,1,0,0,0,0,0,1
99,1,1,0.0,0,0,1,0,0,0,0,0,1
100,2,2,1.0,0,0,1,0,0,0,0,0,1
101,2,2,1.0,0,0,2,0,0,0,0,0,1
102,1,1,0.0,0,0,1,0,0,0,0,0,1
103,2,2,1.0,0,0,1,0,0,0,0,0,1
104,2,2,1.0,0,0,1,0,0,0,0,0,1
105,5,5,1.3564659966250536,2,0,23,50,21,6,0,0,100
106,3,3,0.9428090415820634,2,0,20,19,11,3,0,0,53
107,2,2,0.5,0,0,2,0,0,1,0,0,3
108,1,1,0.0,0,0,1,0,0,0,0,0,1
109,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
110,2,2,1.0,0,0,1,0,0,0,0,0,1
111,2,2,0.0,0,0,1,0,0,0,0,0,1
112,2,2,1.0,0,0,1,0,0,0,0,0,1
113,5,5,0.4,0,1,5,1,0,1,0,0,7
114,2,2,1.0,0,0,1,0,0,0,0,0,1
115,1,1,0.0,0,0,1,0,0,0,0,0,1
116,2,2,0.0,0,0,3,1,0,0,0,0,4
117,2,2,0.5,0,0,2,1,0,0,0,0,3
118,2,2,0.0,0,0,1,0,0,0,0,0,1
119,1,1,0.0,0,0,1,0,0,0,0,0,1
120,2,2,0.0,0,0,1,0,0,0,0,0,1
121,2,2,1.0,0,0,1,0,0,0,0,0,1
122,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
123,1,1,0.0,0,0,2,0,0,0,0,0,2
124,1,1,0.0,0,0,1,0,0,0,0,0,1
125,1,1,0.0,0,0,2,0,0,0,0,1,3
126,1,1,0.0,0,0,2,0,0,0,0,1,3
127,1,1,0.0,0,0,1,0,0,0,0,0,1
128,4,4,0.4330127018922193,0,0,4,0,1,1,0,0,6
129,2,2,1.0,0,0,1,0,0,0,0,0,1
130,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
131,1,1,0.0,0,0,1,0,0,0,0,0,1
132,4,4,0.4330127018922193,0,1,3,0,0,0,0,0,3
133,2,2,0.0,0,0,2,0,0,0,0,0,2
134,2,2,1.0,0,0,1,0,0,0,0,0,1
135,2,2,0.0,0,0,1,0,0,0,0,0,1
136,1,1,0.0,0,0,3,3,0,0,0,0,6
137,1,1,0.0,0,0,1,0,0,0,0,0,1
138,1,1,0.0,0,0,1,0,0,0,0,0,1
139,2,2,1.0,0,0,1,0,0,0,0,0,1
140,1,1,0.0,0,0,3,3,0,0,0,0,6
141,1,1,0.0,0,0,1,0,0,0,0,0,1
142,1,1,0.0,0,0,2,1,0,0,0,0,3
143,1,1,0.0,0,0,1,0,0,0,0,0,1
144,2,2,0.0,0,0,1,0,0,0,0,0,1
145,2,2,0.5,0,0,2,0,0,0,0,0,2
146,1,1,0.0,0,0,1,0,0,0,0,0,1
147,2,2,1.0,0,0,1,0,0,0,0,0,1
148,2,2,1.0,0,0,1,0,0,0,0,0,1
149,2,2,0.5,0,0,3,0,0,0,0,0,2
150,2,2,0.5,0,0,3,0,0,1,0,0,3
151,1,1,0.0,0,0,1,0,0,0,0,0,1
152,1,1,0.0,0,0,1,0,0,0,0,0,1
153,2,2,1.0,0,0,1,0,0,0,0,0,1
154,2,2,0.0,0,0,1,0,0,0,0,0,1
155,1,1,0.0,0,0,1,0,0,0,0,0,1
156,2,2,1.0,0,0,1,0,0,0,0,0,1
157,3,3,0.0,0,0,2,0,0,0,0,0,2
158,2,2,1.0,0,0,1,0,0,0,0,0,1
159,2,2,0.5,0,0,3,0,0,0,0,0,2
160,2,2,1.0,0,0,1,0,0,0,0,0,1
161,2,2,0.5,0,0,3,0,0,1,0,0,3
162,2,2,0.5,0,0,2,0,0,0,0,0,2
163,1,1,0.0,0,0,1,0,0,0,0,0,1
164,1,1,0.0,0,0,3,3,0,0,0,0,6
165,1,1,0.0,0,0,1,0,0,0,0,0,1
166,1,1,0.0,0,0,1,0,0,0,0,0,1
167,2,2,1.0,0,0,1,0,0,0,0,0,1
168,1,1,0.0,0,0,3,3,0,0,0,0,6
169,1,1,0.0,0,0,1,0,0,0,0,0,1
170,2,2,0.5,0,0,2,0,0,0,0,0,2
171,1,1,0.0,0,0,2,1,0,0,0,0,3
172,2,2,1.5,0,0,2,0,0,0,0,0,2
173,1,1,0.0,0,0,1,0,0,0,0,0,1
174,1,1,0.0,0,0,1,0,0,0,0,0,1
175,2,2,1.0,0,0,1,0,0,0,0,0,1
176,2,2,0.5,0,0,4,0,0,0,0,0,4
177,2,2,0.5,0,0,2,0,0,0,0,0,2
178,1,1,0.0,0,0,1,0,0,0,0,0,1
179,1,1,0.0,0,0,1,0,0,0,0,0,1
180,1,1,0.0,0,0,1,0,0,0,0,0,1
181,3,3,0.0,0,0,2,0,0,0,0,0,2
182,2,2,1.0,0,0,1,0,0,0,0,0,1
183,2,2,0.5,0,0,3,0,0,0,0,0,2
184,2,2,0.5,0,0,3,0,0,1,0,0,3
185,2,2,1.0,0,0,1,0,0,0,0,0,1
186,1,1,0.0,0,0,1,0,0,0,0,0,1
187,1,1,0.0,0,0,1,0,0,0,0,0,1
188,2,2,0.5,0,0,2,0,0,0,0,0,2
189,2,2,0.5,0,0,2,0,0,0,0,0,2
190,1,1,0.0,0,0,3,3,0,0,0,0,6
191,1,1,0.0,0,0,1,0,0,0,0,0,1
192,2,2,0.0,0,0,1,0,0,0,0,0,1
193,2,2,1.0,0,0,1,0,0,0,0,0,1
194,2,2,1.0,0,0,1,0,0,0,0,0,1
195,1,1,0.0,0,0,1,0,0,0,0,0,1
196,1,1,0.0,0,0,1,0,0,0,0,0,1
197,1,1,0.0,0,0,1,0,0,0,0,0,1
198,1,1,0.0,0,0,1,0,0,0,0,0,1
199,2,2,1.0,0,0,1,0,0,0,0,0,1
200,1,1,0.0,0,0,1,0,0,0,0,0,1
201,1,1,0.0,0,0,1,0,0,0,0,0,1
202,2,2,1.0,0,0,1,0,0,0,0,0,1
203,2,2,0.5,0,0,2,0,0,0,0,0,2
204,1,1,0.0,0,0,1,0,0,0,0,0,1
205,2,2,0.0,0,0,1,0,0,0,0,0,1
206,2,2,1.0,0,0,1,0,0,0,0,0,1
207,2,2,1.0,0,0,1,0,0,0,0,0,1
208,1,1,0.0,0,0,1,0,0,0,0,0,1
209,2,2,0.0,0,0,1,0,0,0,0,0,1
210,1,1,0.0,0,0,3,3,0,0,0,0,6
211,1,1,0.0,0,0,1,0,0,0,0,0,1
212,2,2,1.0,0,0,1,0,0,0,0,0,1
213,1,1,0.0,0,0,3,3,0,0,0,0,6
214,1,1,0.0,0,0,1,0,0,0,0,0,1
215,1,1,0.0,0,0,1,0,0,0,0,0,1
216,1,1,0.0,0,0,2,1,0,0,0,0,3
217,1,1,0.0,0,0,1,0,0,0,0,0,1
218,1,1,0.0,0,0,1,0,0,0,0,0,1
219,2,2,1.0,0,0,1,0,0,0,0,0,1
220,2,2,0.5,0,0,2,0,0,0,0,0,2
221,1,1,0.0,0,0,1,0,0,0,0,0,1
222,2,2,1.0,0,0,1,0,0,0,0,0,1
223,2,2,0.5,0,0,3,0,0,0,0,0,2
224,2,2,0.5,0,0,3,0,0,1,0,0,3
225,2,2,1.0,0,0,1,0,0,0,0,0,1
226,2,2,0.5,0,0,2,0,0,0,0,0,2
227,3,3,0.816496580927726,0,1,3,0,1,0,0,0,4
228,2,2,1.0,0,0,1,0,0,0,0,0,1
229,4,4,0.0,0,0,3,0,0,1,0,0,4
230,2,2,1.0,0,0,1,0,0,0,0,0,1
231,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
232,2,2,1.0,0,0,3,0,2,0,0,0,5
233,2,2,1.0,0,0,1,0,0,0,0,0,1
234,2,2,0.5,0,0,2,0,0,0,0,0,2
235,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
236,1,1,0.0,0,0,1,0,0,0,0,0,1
237,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
238,1,1,0.0,0,0,1,0,0,0,0,0,1
239,1,1,0.0,0,0,3,3,0,0,0,0,6
240,1,1,0.0,0,0,1,0,0,0,0,0,1
241,3,3,1.247219128924647,0,0,3,1,0,0,0,0,4
242,1,1,0.0,0,0,1,0,0,0,0,0,1
243,3,3,1.247219128924647,0,0,3,0,0,0,0,0,3
244,1,1,0.0,0,0,1,0,0,0,0,0,1
245,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
246,2,2,0.5,0,0,2,0,0,0,0,0,2
247,1,1,0.0,0,0,1,0,0,0,0,0,1
248,2,2,1.0,0,0,1,0,0,0,0,0,1
249,1,1,0.0,0,0,1,0,0,0,0,0,1
250,2,2,0.5,0,0,3,0,0,0,0,0,2
251,2,2,0.5,0,0,3,0,0,1,0,0,3
252,3,3,0.0,0,0,2,0,0,0,0,0,2
253,1,1,0.0,0,0,1,0,0,0,0,0,1
254,1,1,0.0,0,0,1,0,0,0,0,0,1
255,1,1,0.0,0,0,2,1,0,0,0,0,3
256,2,2,1.0,0,0,1,0,0,0,0,0,1
257,1,1,0.0,0,0,3,3,0,0,0,0,6
258,2,2,1.0,0,0,1,0,0,0,0,0,1
259,2,2,0.0,0,0,1,0,0,0,0,0,1
260,4,4,0.7071067811865476,0,0,5,0,0,0,0,0,5
261,2,2,1.0,0,0,1,0,0,0,0,0,1
262,2,2,1.0,0,0,1,0,0,0,0,0,1
263,2,2,1.0,0,0,1,0,0,0,0,0,1
264,2,2,1.0,0,0,1,0,0,0,0,0,1
265,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
266,2,2,1.0,0,0,1,0,0,0,0,0,1
267,7,7,1.0497813183356477,5,0,20,30,25,9,0,0,84
268,2,2,0.5,0,0,2,0,0,0,0,0,2
269,2,2,0.5,0,0,2,0,0,1,0,0,3
270,2,2,0.5,0,0,2,0,0,0,0,0,2
271,1,1,0.0,0,0,1,0,0,0,0,0,1
272,2,2,1.0,0,0,1,0,0,0,0,0,1
273,1,1,0.0,0,0,1,0,0,0,0,0,1
274,2,2,1.0,1,0,5,0,0,0,0,0,5
275,2,2,0.0,0,0,1,0,0,0,0,0,1
276,2,2,0.0,0,0,1,0,0,0,0,0,1
277,2,2,1.0,0,0,1,0,0,0,0,0,1
278,2,2,1.0,0,0,1,0,0,0,0,0,1
279,2,2,1.0,0,0,3,1,0,0,0,0,4
280,2,2,0.5,0,0,2,0,0,1,0,0,3
281,2,2,1.0,0,0,1,0,0,0,0,0,1
282,2,2,0.5,0,0,2,0,0,0,0,0,2
283,2,2,1.0,0,0,1,0,0,0,0,0,1
284,2,2,0.0,0,0,1,0,0,0,0,0,1
285,1,1,0.0,0,0,1,0,0,0,0,0,1
286,2,2,0.5,0,0,2,1,0,0,0,0,3
287,2,2,1.0,0,0,1,0,0,0,0,0,1
288,2,2,1.0,0,0,1,0,0,0,0,0,1
289,2,2,1.0,0,0,1,0,0,0,0,0,1
290,2,2,1.0,0,0,1,0,0,0,0,0,1
291,2,2,1.0,0,0,1,0,0,0,0,0,1
292,3,3,1.247219128924647,0,0,3,0,0,0,0,0,3
293,26,26,1.6627666400936374,6,4,61,504,257,52,0,0,874
294,2,2,1.0,0,0,1,0,0,0,0,0,1
295,2,2,1.0,0,0,1,0,0,0,0,0,1
296,1,1,0.0,0,0,1,0,0,0,0,0,1
297,2,2,2.0,1,0,3,1,0,0,0,0,4
298,3,3,0.4714045207910317,0,0,3,1,1,1,0,0,6
299,2,2,0.5,0,0,2,0,0,0,0,0,2
300,1,1,0.0,0,0,1,0,0,0,0,0,1
301,2,2,1.0,0,0,1,0,0,0,0,0,1
302,2,2,0.5,0,0,2,1,0,0,0,0,3
303,3,3,2.160246899469287,1,0,5,1,0,0,0,0,6
304,2,2,0.5,0,0,2,0,0,0,0,0,2
305,2,2,1.0,0,0,1,0,0,0,0,0,1
306,2,2,1.0,0,0,1,0,0,0,0,0,1
307,1,1,0.0,0,0,1,0,0,0,0,0,1
308,2,2,2.0,1,0,3,1,0,0,0,0,4
309,7,7,1.6659862556700857,1,2,13,24,8,2,0,0,47
310,1,1,0.0,0,0,1,0,0,0,0,0,1
311,2,2,0.0,0,0,1,0,0,0,0,0,1
312,2,2,0.5,0,0,2,0,0,0,0,0,2
313,2,2,1.0,0,0,1,0,0,0,0,0,1
314,2,2,1.0,0,0,1,0,0,0,0,0,1
315,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
316,7,7,1.0497813183356477,5,0,20,30,25,9,0,0,84
317,2,2,0.5,0,0,2,0,0,0,0,0,2
318,2,2,0.5,0,0,2,0,0,1,0,0,3
319,2,2,0.5,0,0,2,0,0,0,0,0,2
320,4,4,0.7071067811865476,0,0,5,0,0,0,0,0,5
321,2,2,0.0,0,0,1,0,0,0,0,0,1
322,1,1,0.0,0,0,1,0,0,0,0,0,1
323,2,2,1.0,0,0,1,0,0,0,0,0,1
324,2,2,1.0,0,0,1,0,0,0,0,0,1
325,2,2,0.0,0,0,1,0,0,0,0,0,1
326,2,2,0.5,0,0,2,0,0,0,0,0,2
327,1,1,0.0,0,0,1,0,0,0,0,0,1
328,2,2,1.0,1,0,5,0,0,0,0,0,5
329,2,2,0.0,0,0,1,0,0,0,0,0,1
330,2,2,0.0,0,0,1,0,0,0,0,0,1
331,2,2,1.0,0,0,1,0,0,0,0,0,1
332,2,2,1.0,0,0,1,0,0,0,0,0,1
333,2,2,1.0,0,0,3,1,0,0,0,0,4
334,2,2,0.5,0,0,2,0,0,1,0,0,3
335,2,2,1.0,0,0,1,0,0,0,0,0,1
336,2,2,0.5,0,0,2,0,0,0,0,0,2
337,2,2,1.0,0,0,1,0,0,0,0,0,1
338,2,2,0.0,0,0,1,0,0,0,0,0,1
339,1,1,0.0,0,0,1,0,0,0,0,0,1
340,2,2,0.5,0,0,2,1,0,0,0,0,3
341,2,2,1.0,0,0,1,0,0,0,0,0,1
342,2,2,1.0,0,0,1,0,0,0,0,0,1
343,2,2,1.0,0,0,1,0,0,0,0,0,1
344,2,2,1.0,0,0,1,0,0,0,0,0,1
345,2,2,1.0,0,0,1,0,0,0,0,0,1
346,3,3,1.247219128924647,0,0,3,0,0,0,0,0,3
347,26,26,1.6627666400936374,6,4,61,504,257,52,0,0,874
348,2,2,1.0,0,0,1,0,0,0,0,0,1
349,2,2,1.0,0,0,1,0,0,0,0,0,1
350,1,1,0.0,0,0,1,0,0,0,0,0,1
351,2,2,2.0,1,0,3,1,0,0,0,0,4
352,3,3,0.4714045207910317,0,0,3,1,1,1,0,0,6
353,2,2,0.5,0,0,2,0,0,0,0,0,2
354,2,2,0.5,0,0,2,1,0,0,0,0,3
355,3,3,2.160246899469287,1,0,5,1,0,0,0,0,6
356,2,2,0.5,0,0,2,0,0,0,0,0,2
357,2,2,1.0,0,0,1,0,0,0,0,0,1
358,2,2,0.0,0,0,1,0,0,0,0,0,1
359,1,1,0.0,0,0,1,0,0,0,0,0,1
360,2,2,0.5,0,0,2,1,0,0,0,0,3
361,1,1,0.0,0,0,1,0,0,0,0,0,1
362,2,2,1.0,0,0,1,0,0,0,0,0,1
363,2,2,0.5,0,0,2,0,0,0,0,0,2
364,7,7,1.6659862556700857,1,2,13,24,8,2,0,0,47
365,1,1,0.0,0,0,1,0,0,0,0,0,1
366,2,2,1.0,0,0,1,0,0,0,0,0,1
367,2,2,1.0,0,0,1,0,0,0,0,0,1
368,2,2,1.0,0,0,1,0,0,0,0,0,1
369,2,2,0.0,0,0,1,0,0,0,0,0,1
370,1,1,0.0,0,0,1,0,0,0,0,0,1
371,2,2,1.0,0,0,1,0,0,0,0,0,1
372,2,2,1.0,0,0,1,0,0,0,0,0,1
373,2,2,1.0,0,0,1,0,0,0,0,0,1
374,2,2,1.0,0,0,1,0,0,0,0,0,1
375,2,2,1.0,0,0,1,0,0,0,0,0,1
376,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
377,7,7,1.0497813183356477,5,0,20,30,25,9,0,0,84
378,2,2,0.5,0,0,2,0,0,0,0,0,2
379,2,2,0.5,0,0,2,0,0,1,0,0,3
380,2,2,0.5,0,0,2,0,0,0,0,0,2
381,2,2,0.0,0,0,1,0,0,0,0,0,1
382,2,2,0.5,0,0,2,0,0,0,0,0,2
383,2,2,1.0,1,0,5,0,0,0,0,0,5
384,2,2,0.0,0,0,1,0,0,0,0,0,1
385,2,2,0.0,0,0,1,0,0,0,0,0,1
386,2,2,1.0,0,0,1,0,0,0,0,0,1
387,2,2,1.0,0,0,1,0,0,0,0,0,1
388,2,2,1.0,0,0,3,1,0,0,0,0,4
389,2,2,0.5,0,0,2,0,0,1,0,0,3
390,2,2,1.0,0,0,1,0,0,0,0,0,1
391,2,2,0.5,0,0,2,0,0,0,0,0,2
392,2,2,1.0,0,0,1,0,0,0,0,0,1
393,2,2,0.0,0,0,1,0,0,0,0,0,1
394,1,1,0.0,0,0,1,0,0,0,0,0,1
395,2,2,0.5,0,0,2,1,0,0,0,0,3
396,2,2,1.0,0,0,1,0,0,0,0,0,1
397,2,2,1.0,0,0,1,0,0,0,0,0,1
398,1,1,0.0,0,0,1,0,0,0,0,0,1
399,2,2,2.0,1,0,3,1,0,0,0,0,4
400,2,2,0.5,0,0,2,0,0,0,0,0,2
401,2,2,1.0,0,0,1,0,0,0,0,0,1
402,2,2,1.0,0,0,1,0,0,0,0,0,1
403,2,2,1.0,0,0,1,0,0,0,0,0,1
404,2,2,1.0,0,0,1,0,0,0,0,0,1
405,3,3,1.247219128924647,0,0,3,0,0,0,0,0,3
406,26,26,1.6627666400936374,6,4,61,504,257,52,0,0,874
407,2,2,0.5,0,0,2,1,0,0,0,0,3
408,3,3,2.160246899469287,1,0,5,1,0,0,0,0,6
409,2,2,0.5,0,0,2,0,0,0,0,0,2
410,1,1,0.0,0,0,1,0,0,0,0,0,1
411,2,2,0.5,0,0,2,0,0,0,0,0,2
412,2,2,1.0,0,0,1,0,0,0,0,0,1
413,2,2,0.0,0,0,1,0,0,0,0,0,1
414,1,1,0.0,0,0,1,0,0,0,0,0,1
415,2,2,0.5,0,0,2,1,0,0,0,0,3
416,2,2,1.0,0,0,1,0,0,0,0,0,1
417,2,2,1.0,0,0,1,0,0,0,0,0,1
418,1,1,0.0,0,0,1,0,0,0,0,0,1
419,2,2,2.0,1,0,3,1,0,0,0,0,4
420,1,1,0.0,0,0,1,0,0,0,0,0,1
421,4,4,0.7071067811865476,0,0,5,0,0,0,0,0,5
422,2,2,1.0,0,0,1,0,0,0,0,0,1
423,1,1,0.0,0,0,1,0,0,0,0,0,1
424,2,2,1.0,0,0,1,0,0,0,0,0,1
425,3,3,0.4714045207910317,0,0,3,1,1,1,0,0,6
426,2,2,1.0,0,0,1,0,0,0,0,0,1
427,7,7,1.6659862556700857,1,2,13,24,8,2,0,0,47
428,2,2,1.0,0,0,1,0,0,0,0,0,1
429,2,2,1.0,0,0,1,0,0,0,0,0,1
430,2,2,1.0,0,0,1,0,0,0,0,0,1
431,2,2,1.0,0,0,1,0,0,0,0,0,1
432,2,2,1.0,0,0,1,0,0,0,0,0,1
433,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
434,7,7,1.0497813183356477,5,0,20,30,25,9,0,0,84
435,2,2,0.5,0,0,2,0,0,0,0,0,2
436,2,2,0.5,0,0,2,0,0,1,0,0,3
437,2,2,0.5,0,0,2,0,0,0,0,0,2
438,2,2,0.0,0,0,1,0,0,0,0,0,1
439,2,2,0.0,0,0,1,0,0,0,0,0,1
440,2,2,1.0,0,0,1,0,0,0,0,0,1
441,2,2,1.0,0,0,1,0,0,0,0,0,1
442,2,2,1.0,0,0,3,1,0,0,0,0,4
443,2,2,0.5,0,0,2,0,0,1,0,0,3
444,2,2,1.0,0,0,1,0,0,0,0,0,1
445,2,2,0.5,0,0,2,0,0,0,0,0,2
446,2,2,0.0,0,0,1,0,0,0,0,0,1
447,2,2,0.5,0,0,2,0,0,0,0,0,2
448,2,2,1.0,1,0,5,0,0,0,0,0,5
449,2,2,0.0,0,0,1,0,0,0,0,0,1
450,1,1,0.0,0,0,1,0,0,0,0,0,1
451,2,2,1.0,0,0,1,0,0,0,0,0,1
452,2,2,1.0,0,0,1,0,0,0,0,0,1
453,2,2,0.0,0,0,1,0,0,0,0,0,1
454,1,1,0.0,0,0,1,0,0,0,0,0,1
455,2,2,0.5,0,0,2,1,0,0,0,0,3
456,1,1,0.0,0,0,1,0,0,0,0,0,1
457,2,2,1.0,0,0,1,0,0,0,0,0,1
458,2,2,0.0,0,0,1,0,0,0,0,0,1
459,1,1,0.0,0,0,1,0,0,0,0,0,1
460,2,2,0.5,0,0,2,1,0,0,0,0,3
461,2,2,0.5,0,0,2,0,0,0,0,0,2
462,2,2,1.0,0,0,1,0,0,0,0,0,1
463,2,2,1.0,0,0,1,0,0,0,0,0,1
464,1,1,0.0,0,0,1,0,0,0,0,0,1
465,2,2,2.0,1,0,3,1,0,0,0,0,4
466,2,2,0.5,0,0,2,1,0,0,0,0,3
467,3,3,2.160246899469287,1,0,5,1,0,0,0,0,6
468,4,4,0.7071067811865476,0,0,5,0,0,0,0,0,5
469,2,2,1.0,0,0,1,0,0,0,0,0,1
470,1,1,0.0,0,0,1,0,0,0,0,0,1
471,2,2,1.0,0,0,1,0,0,0,0,0,1
472,3,3,0.4714045207910317,0,0,3,1,1,1,0,0,6
473,2,2,1.0,0,0,1,0,0,0,0,0,1
474,7,7,1.6659862556700857,1,2,13,24,8,2,0,0,47
475,1,1,0.0,0,0,1,0,0,0,0,0,1
476,2,2,1.0,0,0,1,0,0,0,0,0,1
477,2,2,1.0,0,0,1,0,0,0,0,0,1
478,1,1,0.0,0,0,1,0,0,0,0,0,1
479,1,1,0.0,0,0,1,0,0,0,0,0,1
480,1,1,0.0,0,0,1,0,0,0,0,0,1
481,3,3,1.4142135623730951,2,0,4,1,0,1,0,0,6
482,1,1,0.0,0,0,1,0,0,0,0,0,1
483,1,1,0.0,0,0,1,0,0,0,0,0,1
484,2,2,1.0,0,0,1,0,0,0,0,0,1
485,3,3,1.699673171197595,1,0,4,1,0,2,0,0,7
486,2,2,1.0,0,0,1,0,0,0,0,0,1
