benchmark,input,region,cpu_only_cycles,fpga_custom_cycles,cpu_only_ipc,fpga_custom_ipc,cycle_reduction_%
648.exchange2_s,1,region_19,93678284,93626680,1.28,1.28,0.06
648.exchange2_s,1,average,90772878,90526450,1.35,1.36,0.37

649.fotonik3d_s,1,region_1,142747038,142657130,0.84,0.84,0.06
649.fotonik3d_s,1,region_2,324230326,324529842,0.37,0.37,-0.09
649.fotonik3d_s,1,region_3,199316992,199618104,0.60,0.60,-0.15
649.fotonik3d_s,1,region_4,432693156,432991342,0.28,0.28,-0.07
649.fotonik3d_s,1,region_5,550410392,560791840,0.22,0.21,-1.89
649.fotonik3d_s,1,region_6,237770750,238070798,0.50,0.50,-0.13
649.fotonik3d_s,1,region_7,254852206,254837576,0.47,0.47,0.01
649.fotonik3d_s,1,region_8,432713372,433012090,0.28,0.28,-0.07
649.fotonik3d_s,1,region_9,63705138,63705936,0.63,0.63,-0.00
649.fotonik3d_s,1,region_10,341492928,341483352,0.35,0.35,0.00
649.fotonik3d_s,1,region_11,64924482,64921822,0.65,0.65,0.00
649.fotonik3d_s,1,region_12,333589004,333578364,0.36,0.36,0.00
649.fotonik3d_s,1,region_13,330545432,330464834,0.36,0.36,0.02
649.fotonik3d_s,1,region_14,302279208,302270430,0.40,0.40,0.00
649.fotonik3d_s,1,region_15,199326834,199317524,0.60,0.60,0.00
649.fotonik3d_s,1,region_16,142759540,142667770,0.84,0.84,0.06
649.fotonik3d_s,1,region_17,363933486,363923910,0.33,0.33,0.00
649.fotonik3d_s,1,region_18,308636342,308625436,0.39,0.39,0.00
649.fotonik3d_s,1,region_19,63687848,63997738,0.63,0.63,-0.49
649.fotonik3d_s,1,region_20,368479692,368470382,0.33,0.33,0.00
649.fotonik3d_s,1,region_21,330488242,330407378,0.36,0.36,0.02
649.fotonik3d_s,1,region_22,332611720,332601080,0.36,0.36,0.00
649.fotonik3d_s,1,region_23,318871756,318861914,0.38,0.38,0.00
649.fotonik3d_s,1,region_24,324114882,324104508,0.37,0.37,0.00
649.fotonik3d_s,1,average,281840865,282329629,0.45,0.45,-0.23

654.roms_s,1,region_1,210404138,210402808,0.57,0.57,0.00
654.roms_s,1,region_2,161045710,161045710,0.75,0.75,0.00
654.roms_s,1,region_3,154243026,154243026,0.78,0.78,0.00
654.roms_s,1,region_4,113715798,110239178,1.06,1.09,3.06
654.roms_s,1,region_5,263339734,260439004,0.46,0.46,1.10
654.roms_s,1,region_6,133494760,133018354,0.90,0.90,0.36
654.roms_s,1,region_7,387220456,386882902,0.31,0.31,0.09
654.roms_s,1,region_8,115401706,114666216,1.04,1.05,0.64
654.roms_s,1,region_9,227687754,227685626,0.53,0.53,0.00
654.roms_s,1,region_10,388224074,388221148,0.31,0.31,0.00
654.roms_s,1,region_11,383648076,383648342,0.31,0.31,-0.00
654.roms_s,1,region_12,330403654,330402856,0.36,0.36,0.00
654.roms_s,1,region_13,211364664,211364664,0.57,0.57,0.00
654.roms_s,1,region_14,185681300,185680768,0.65,0.65,0.00
654.roms_s,1,region_15,368419044,368444846,0.33,0.33,-0.01
654.roms_s,1,region_16,365980622,365977164,0.33,0.33,0.00
654.roms_s,1,region_17,351324288,351317904,0.34,0.34,0.00
654.roms_s,1,region_18,452600862,452598468,0.27,0.27,0.00
654.roms_s,1,region_19,128308824,125631268,0.94,0.96,2.09
654.roms_s,1,region_20,391267646,391265252,0.31,0.31,0.00
654.roms_s,1,region_21,282509024,282507694,0.42,0.42,0.00
654.roms_s,1,region_22,120728622,120149274,0.99,1.00,0.48
654.roms_s,1,region_23,240421972,240422504,0.50,0.50,-0.00
654.roms_s,1,region_24,208727274,208727540,0.57,0.57,-0.00
654.roms_s,1,region_25,115638978,115132514,1.04,1.04,0.44
654.roms_s,1,region_26,383735590,383731068,0.31,0.31,0.00
654.roms_s,1,region_27,141088262,136111934,0.85,0.88,3.53
654.roms_s,1,region_28,132725754,129838856,0.90,0.92,2.18
654.roms_s,1,region_29,359654610,359654876,0.33,0.33,-0.00
654.roms_s,1,region_30,282534294,282532964,0.42,0.42,0.00
654.roms_s,1,average,253051351,252399491,0.58,0.59,1.27

657.xz_s,1,region_1,181770302,181696886,0.66,0.66,0.04
657.xz_s,1,region_2,184642836,184623418,0.65,0.65,0.01
657.xz_s,1,region_3,183616342,183550108,0.65,0.65,0.04
657.xz_s,1,region_4,187530798,187512976,0.64,0.64,0.01
657.xz_s,1,region_5,188119988,188096314,0.64,0.64,0.01
657.xz_s,1,region_6,181763652,181699812,0.66,0.66,0.04
657.xz_s,1,region_7,183392370,183374016,0.65,0.65,0.01
657.xz_s,1,region_8,181969536,181899312,0.66,0.66,0.04
657.xz_s,1,region_9,178237556,178205370,0.67,0.67,0.02
657.xz_s,1,region_10,358246938,358229648,0.33,0.33,0.00
657.xz_s,1,region_11,183542926,183479618,0.65,0.65,0.03
657.xz_s,1,region_12,177840418,177810094,0.67,0.67,0.02
657.xz_s,1,region_13,179272828,179247824,0.67,0.67,0.01
657.xz_s,1,region_14,179351564,178934476,0.67,0.67,0.23
657.xz_s,1,region_15,181803552,181736254,0.66,0.66,0.04
657.xz_s,1,region_16,179613840,179498130,0.67,0.67,0.06
657.xz_s,1,region_17,185036516,185010714,0.65,0.65,0.01
657.xz_s,1,region_18,177228884,177180206,0.68,0.68,0.03
657.xz_s,1,region_19,183830206,183801212,0.65,0.65,0.02
657.xz_s,1,region_20,357207410,357198632,0.34,0.34,0.00
657.xz_s,1,region_21,184600808,184554258,0.65,0.65,0.03
657.xz_s,1,region_22,179278148,178691086,0.67,0.67,0.33
657.xz_s,1,region_23,182583464,182510048,0.66,0.66,0.04
657.xz_s,1,region_24,177219042,177196166,0.68,0.68,0.01
657.xz_s,1,region_25,358256514,358238692,0.33,0.33,0.00
657.xz_s,1,region_26,177674434,177631076,0.68,0.68,0.02
657.xz_s,1,average,202062726,201984859,0.62,0.62,0.05

657.xz_s,2,region_1,164410078,163733906,0.73,0.73,0.41
657.xz_s,2,region_2,131552162,130951800,0.91,0.92,0.46
657.xz_s,2,region_3,163064916,162378636,0.74,0.74,0.42
657.xz_s,2,region_4,73694768,73694768,1.63,1.63,0.00
657.xz_s,2,region_5,113530928,108573220,1.06,1.11,4.37
657.xz_s,2,region_6,152413478,21985698,0.79,0.63,85.57
657.xz_s,2,region_7,169394918,168684432,0.71,0.71,0.42
657.xz_s,2,region_8,159569410,158975698,0.75,0.75,0.37
657.xz_s,2,region_9,159241964,158677246,0.75,0.76,0.35
657.xz_s,2,region_10,160924946,160256488,0.75,0.75,0.42
657.xz_s,2,region_11,84899486,84899486,1.41,1.41,0.00
657.xz_s,2,region_12,162741460,162096144,0.74,0.74,0.40
657.xz_s,2,region_13,100615298,98061698,1.19,1.22,2.54
657.xz_s,2,average,138157986,127151478,0.94,0.93,8.70
